Date,Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Holiday/Promotion,Year,Month,Day,DayOfWeek,NET_PRICE,Price_Diff,Price_Ratio,units_sold_lag_1,units_sold_lag_2,units_sold_lag_3,units_sold_lag_7,units_sold_lag_14,units_sold_lag_30,units_sold_lag_365,sales_roll_mean_7,sales_roll_mean_30,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_North,Region_South,Region_West,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_NEW_Spring,Seasonality_NEW_Summer,Seasonality_NEW_Winter
2022-10-24,S005,P0014,449,114,22,50.89,0,1,2022,10,24,0,50.89,-0.29999999999999716,0.9941394803672593,288.0,140.0,380.0,8.0,14.0,106.0,,217.71428571428572,156.33333333333334,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-10-25,S005,P0014,419,363,23,47.27,0,0,2022,10,25,1,47.27,-0.46999999999999886,0.9901550062840385,114.0,288.0,140.0,433.0,46.0,263.0,,232.85714285714286,156.6,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-10-26,S005,P0014,242,99,22,91.53,10,0,2022,10,26,2,82.37700000000001,-0.12999999999999545,0.9985817150338206,363.0,114.0,288.0,120.0,341.0,225.0,,222.85714285714286,159.93333333333334,0,1,0,0,0,0,1,0,1,0,0,0,0
2022-10-27,S005,P0014,77,32,45,90.92,5,0,2022,10,27,3,86.374,-3.3499999999999943,0.964463774265408,99.0,363.0,114.0,155.0,19.0,34.0,,219.85714285714286,155.73333333333332,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-10-28,S005,P0014,406,18,138,39.39,5,1,2022,10,28,4,37.4205,4.189999999999998,1.1190340909090908,32.0,99.0,363.0,380.0,104.0,254.0,,202.28571428571428,155.66666666666666,1,0,0,0,0,1,0,1,0,0,0,0,0
2022-10-29,S005,P0014,396,247,65,70.29,15,1,2022,10,29,5,59.746500000000005,3.0900000000000034,1.045982142857143,18.0,32.0,99.0,140.0,91.0,167.0,,150.57142857142858,147.8,1,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-30,S005,P0014,207,91,158,38.17,20,0,2022,10,30,6,30.536,-0.6999999999999957,0.981991252894263,247.0,18.0,32.0,288.0,269.0,64.0,,165.85714285714286,150.46666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-31,S005,P0014,426,57,116,36.26,5,0,2022,10,31,0,34.446999999999996,-1.4600000000000009,0.9612937433722163,91.0,247.0,18.0,114.0,8.0,63.0,,137.71428571428572,151.36666666666667,0,1,0,0,1,0,0,0,0,1,0,0,0
2022-11-01,S005,P0014,334,331,71,56.03,0,1,2022,11,1,1,56.03,2.1700000000000017,1.0402896398069068,57.0,91.0,247.0,363.0,433.0,274.0,,129.57142857142858,151.16666666666666,1,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-02,S005,P0014,174,26,66,14.38,10,1,2022,11,2,2,12.942,4.73,1.4901554404145079,331.0,57.0,91.0,99.0,120.0,208.0,,125.0,153.06666666666666,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-11-03,S005,P0014,146,95,192,18.57,0,1,2022,11,3,3,18.57,-3.8599999999999994,0.8279090503789568,26.0,331.0,57.0,32.0,155.0,45.0,,114.57142857142857,147.0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-04,S005,P0014,105,105,149,13.33,15,0,2022,11,4,4,11.330499999999999,1.8200000000000003,1.158123370981755,95.0,26.0,331.0,18.0,380.0,63.0,,123.57142857142857,148.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,S005,P0014,177,53,86,90.17,0,0,2022,11,5,5,90.17,-2.1700000000000017,0.9764998917045701,105.0,95.0,26.0,247.0,140.0,68.0,,136.0,150.06666666666666,0,0,0,1,0,1,0,1,0,0,0,0,0
2022-11-06,S005,P0014,495,176,80,79.07,10,0,2022,11,6,6,71.163,-3.6400000000000006,0.9559908112682868,53.0,105.0,95.0,91.0,288.0,136.0,,108.28571428571429,149.56666666666666,0,0,1,0,1,0,0,0,0,1,0,0,0
2022-11-07,S005,P0014,256,97,164,93.75,0,1,2022,11,7,0,93.75,1.8599999999999994,1.0202415932092719,176.0,53.0,105.0,57.0,114.0,311.0,,120.42857142857143,150.9,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-11-08,S005,P0014,346,271,152,70.38,20,0,2022,11,8,1,56.304,2.7099999999999937,1.0400472883109206,97.0,176.0,53.0,331.0,363.0,1.0,,126.14285714285714,143.76666666666668,1,0,0,0,1,0,0,0,0,1,0,0,0
2022-11-09,S005,P0014,97,44,128,53.11,15,1,2022,11,9,2,45.143499999999996,1.019999999999996,1.0195814935688232,271.0,97.0,176.0,26.0,99.0,14.0,,117.57142857142857,152.76666666666668,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-10,S005,P0014,456,25,152,39.01,15,0,2022,11,10,3,33.1585,-0.6900000000000048,0.9826196473551636,44.0,271.0,97.0,95.0,32.0,46.0,,120.14285714285714,153.76666666666668,1,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-11,S005,P0014,304,293,164,62.9,20,0,2022,11,11,4,50.32,-1.4100000000000037,0.9780749494635359,25.0,44.0,271.0,105.0,18.0,341.0,,110.14285714285714,153.06666666666666,0,1,0,0,0,1,0,1,0,0,0,0,0
2022-11-12,S005,P0014,277,178,129,76.18,10,1,2022,11,12,5,68.56200000000001,1.480000000000004,1.0198125836680054,293.0,25.0,44.0,53.0,247.0,19.0,,137.0,151.46666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0
2022-11-13,S005,P0014,347,132,135,16.68,5,1,2022,11,13,6,15.845999999999998,-0.7300000000000004,0.95807007466973,178.0,293.0,25.0,176.0,91.0,104.0,,154.85714285714286,156.76666666666668,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-11-14,S005,P0014,143,22,26,35.09,5,0,2022,11,14,0,33.3355,0.39000000000000057,1.0112391930835736,132.0,178.0,293.0,97.0,57.0,91.0,,148.57142857142858,157.7,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-11-15,S005,P0014,63,4,119,97.96,20,0,2022,11,15,1,78.368,3.1400000000000006,1.0331153765028476,22.0,132.0,178.0,271.0,331.0,269.0,,137.85714285714286,155.4,0,0,1,0,0,0,1,0,0,1,0,0,0
2022-11-16,S005,P0014,417,368,21,34.76,10,1,2022,11,16,2,31.284,-0.9299999999999997,0.9739422807509106,4.0,22.0,132.0,44.0,26.0,8.0,,99.71428571428571,146.56666666666666,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-11-17,S005,P0014,386,3,137,42.41,5,1,2022,11,17,3,40.2895,-4.680000000000007,0.9006158420046718,368.0,4.0,22.0,25.0,95.0,433.0,,146.0,158.56666666666666,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-11-18,S005,P0014,165,7,51,66.87,20,1,2022,11,18,4,53.49600000000001,-4.390000000000001,0.938394611282627,3.0,368.0,4.0,293.0,105.0,120.0,,142.85714285714286,144.23333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-11-19,S005,P0014,209,62,149,93.25,5,1,2022,11,19,5,88.58749999999999,4.909999999999997,1.0555807108897441,7.0,3.0,368.0,178.0,53.0,155.0,,102.0,140.46666666666667,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-11-20,S005,P0014,362,359,141,47.97,5,1,2022,11,20,6,45.5715,0.1700000000000017,1.0035564853556487,62.0,7.0,3.0,132.0,176.0,380.0,,85.42857142857143,137.36666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-11-21,S005,P0014,74,45,187,65.44,5,0,2022,11,21,0,62.16799999999999,3.6299999999999955,1.058728361106617,359.0,62.0,7.0,22.0,97.0,140.0,,117.85714285714286,136.66666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-22,S005,P0014,451,249,195,86.83,10,0,2022,11,22,1,78.147,3.3700000000000045,1.040378624490774,45.0,359.0,62.0,4.0,271.0,288.0,,121.14285714285714,133.5,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-11-23,S005,P0014,469,84,147,28.14,15,0,2022,11,23,2,23.919,3.9400000000000013,1.1628099173553719,249.0,45.0,359.0,368.0,44.0,114.0,,156.14285714285714,132.2,0,1,0,0,0,1,0,0,0,0,0,0,0
2022-11-24,S005,P0014,177,150,104,73.53,0,0,2022,11,24,3,73.53,-3.9200000000000017,0.9493867010974822,84.0,249.0,45.0,3.0,25.0,363.0,,115.57142857142857,131.2,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-11-25,S005,P0014,216,30,173,41.19,20,1,2022,11,25,4,32.952,-4.210000000000001,0.9072687224669603,150.0,84.0,249.0,7.0,293.0,99.0,,136.57142857142858,124.1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-11-26,S005,P0014,112,80,134,72.22,20,1,2022,11,26,5,57.776,1.3199999999999932,1.0186177715091678,30.0,150.0,84.0,62.0,178.0,32.0,,139.85714285714286,121.8,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-11-27,S005,P0014,221,147,193,12.41,0,0,2022,11,27,6,12.41,2.790000000000001,1.29002079002079,80.0,30.0,150.0,359.0,132.0,18.0,,142.42857142857142,123.4,1,0,0,0,1,0,0,0,0,1,0,0,0
2022-11-28,S005,P0014,229,184,67,71.58,20,1,2022,11,28,0,57.264,2.8900000000000006,1.04207308196244,147.0,80.0,30.0,45.0,22.0,247.0,,112.14285714285714,127.7,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-11-29,S005,P0014,455,402,34,92.39,15,1,2022,11,29,1,78.5315,-1.2800000000000011,0.9863350058716771,184.0,147.0,80.0,249.0,4.0,91.0,,132.0,125.6,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-30,S005,P0014,131,118,28,83.57,20,0,2022,11,30,2,66.856,1.2299999999999898,1.0149380616954091,402.0,184.0,147.0,84.0,368.0,57.0,,153.85714285714286,135.96666666666667,0,0,1,0,0,1,0,0,0,0,0,0,0
2022-12-01,S005,P0014,216,94,56,53.32,10,1,2022,12,1,3,47.988,1.4299999999999997,1.0275582963962229,118.0,402.0,184.0,150.0,3.0,331.0,,158.71428571428572,138.0,1,0,0,0,0,1,0,0,1,0,0,0,1
2022-12-02,S005,P0014,239,170,28,43.62,20,1,2022,12,2,4,34.896,-0.8000000000000043,0.9819900945520035,94.0,118.0,402.0,30.0,7.0,26.0,,150.71428571428572,130.1,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-12-03,S005,P0014,87,40,190,46.1,20,1,2022,12,3,5,36.88,4.990000000000002,1.1213816589637557,170.0,94.0,118.0,80.0,62.0,95.0,,170.71428571428572,134.9,0,0,0,1,0,1,0,1,0,0,0,0,1
2022-12-04,S005,P0014,449,247,22,37.66,10,0,2022,12,4,6,33.894,-4.380000000000003,0.8958135109419599,40.0,170.0,94.0,147.0,359.0,105.0,,165.0,133.06666666666666,0,0,0,0,0,1,0,1,0,0,0,0,1
2022-12-05,S005,P0014,213,73,132,15.09,10,1,2022,12,5,0,13.581,-1.2300000000000004,0.9246323529411764,247.0,40.0,170.0,184.0,45.0,53.0,,179.28571428571428,137.8,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-06,S005,P0014,237,153,85,97.32,20,1,2022,12,6,1,77.856,-0.7600000000000051,0.9922512234910277,73.0,247.0,40.0,402.0,249.0,176.0,,163.42857142857142,138.46666666666667,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-12-07,S005,P0014,83,8,193,65.97,15,0,2022,12,7,2,56.0745,1.4699999999999989,1.0227906976744185,153.0,73.0,247.0,118.0,84.0,97.0,,127.85714285714286,137.7,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-08,S005,P0014,90,84,91,29.44,5,1,2022,12,8,3,27.968,2.34,1.0863468634686346,8.0,153.0,73.0,94.0,150.0,271.0,,112.14285714285714,134.73333333333332,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-09,S005,P0014,239,63,132,80.56,10,1,2022,12,9,4,72.504,0.7900000000000063,1.0099034724833897,84.0,8.0,153.0,170.0,30.0,44.0,,110.71428571428571,128.5,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-10,S005,P0014,231,114,43,94.42,20,0,2022,12,10,5,75.536,2.8100000000000023,1.030673507259033,63.0,84.0,8.0,40.0,80.0,25.0,,95.42857142857143,129.13333333333333,0,0,1,0,1,0,0,0,0,1,0,0,1
2022-12-11,S005,P0014,480,411,137,67.35,5,1,2022,12,11,6,63.982499999999995,0.8999999999999915,1.0135440180586905,114.0,63.0,84.0,247.0,147.0,293.0,,106.0,132.1,1,0,0,0,0,0,1,0,0,1,0,0,1
2022-12-12,S005,P0014,245,78,159,52.06,15,0,2022,12,12,0,44.251,-3.8299999999999983,0.9314725353372697,411.0,114.0,63.0,73.0,184.0,178.0,,129.42857142857142,136.03333333333333,0,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-13,S005,P0014,463,234,100,41.29,15,1,2022,12,13,1,35.0965,1.25,1.0312187812187812,78.0,411.0,114.0,153.0,402.0,132.0,,130.14285714285714,132.7,0,1,0,0,0,1,0,0,1,0,0,0,1
2022-12-14,S005,P0014,419,418,52,74.1,0,1,2022,12,14,2,74.1,-0.9300000000000068,0.9876049580167932,234.0,78.0,411.0,8.0,118.0,22.0,,141.71428571428572,136.1,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-12-15,S005,P0014,454,340,73,79.59,0,1,2022,12,15,3,79.59,-3.6499999999999915,0.9561508889956752,418.0,234.0,78.0,84.0,94.0,4.0,,200.28571428571428,149.3,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-12-16,S005,P0014,282,226,189,74.8,15,0,2022,12,16,4,63.58,-4.409999999999997,0.9443252114631991,340.0,418.0,234.0,63.0,170.0,368.0,,236.85714285714286,160.5,0,1,0,0,0,0,1,0,0,0,0,0,1
2022-12-17,S005,P0014,455,168,115,30.37,5,0,2022,12,17,5,28.851499999999998,-3.669999999999998,0.8921856639247944,226.0,340.0,418.0,114.0,40.0,3.0,,260.14285714285717,155.76666666666668,0,1,0,0,1,0,0,0,1,0,0,0,1
2022-12-18,S005,P0014,495,459,55,70.46,15,1,2022,12,18,6,59.89099999999999,3.9499999999999886,1.0593895654788752,168.0,226.0,340.0,411.0,247.0,7.0,,267.85714285714283,161.26666666666668,0,1,0,0,0,0,0,1,0,0,0,0,1
2022-12-19,S005,P0014,354,215,198,76.22,5,1,2022,12,19,0,72.40899999999999,2.200000000000003,1.0297216968386922,459.0,168.0,226.0,78.0,73.0,62.0,,274.7142857142857,176.33333333333334,0,1,0,0,0,0,0,1,0,0,0,0,1
2022-12-20,S005,P0014,185,165,86,76.71,5,0,2022,12,20,1,72.8745,4.859999999999999,1.0676409185803757,215.0,459.0,168.0,234.0,153.0,359.0,,294.2857142857143,181.43333333333334,0,0,1,0,0,1,0,0,0,0,0,0,1
2022-12-21,S005,P0014,215,98,170,61.82,15,0,2022,12,21,2,52.547,0.8800000000000026,1.0144404332129964,165.0,215.0,459.0,418.0,8.0,45.0,,284.42857142857144,174.96666666666667,0,1,0,0,0,0,0,0,1,0,0,0,1
2022-12-22,S005,P0014,95,25,200,20.94,10,1,2022,12,22,3,18.846,-3.8699999999999974,0.8440145102781138,98.0,165.0,215.0,340.0,84.0,249.0,,238.71428571428572,176.73333333333332,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-12-23,S005,P0014,202,49,96,78.42,0,1,2022,12,23,4,78.42,-4.439999999999998,0.9464156408399711,25.0,98.0,165.0,226.0,63.0,84.0,,193.71428571428572,169.26666666666668,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-12-24,S005,P0014,207,160,38,94.71,10,0,2022,12,24,5,85.23899999999999,-1.5300000000000011,0.9841022443890274,49.0,25.0,98.0,168.0,114.0,150.0,,168.42857142857142,168.1,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-12-25,S005,P0014,162,4,52,72.43,15,0,2022,12,25,6,61.56550000000001,2.3400000000000034,1.0333856470252534,160.0,49.0,25.0,459.0,411.0,30.0,,167.28571428571428,168.43333333333334,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-26,S005,P0014,54,13,112,35.76,10,0,2022,12,26,0,32.184,-4.890000000000001,0.8797047970479704,4.0,160.0,49.0,215.0,78.0,80.0,,102.28571428571429,167.56666666666666,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-12-27,S005,P0014,228,86,164,99.58,15,1,2022,12,27,1,84.643,-0.0799999999999983,0.9991972707204495,13.0,4.0,160.0,165.0,234.0,147.0,,73.42857142857143,165.33333333333334,0,1,0,0,1,0,0,1,0,0,0,0,1
2022-12-28,S005,P0014,169,27,121,96.27,15,0,2022,12,28,2,81.8295,-1.3500000000000085,0.9861708666256914,86.0,13.0,4.0,98.0,418.0,184.0,,62.142857142857146,163.3,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-29,S005,P0014,254,178,68,92.0,20,1,2022,12,29,3,73.60000000000001,-2.4000000000000057,0.9745762711864406,27.0,86.0,13.0,25.0,340.0,402.0,,52.0,158.06666666666666,0,0,0,1,0,1,0,1,0,0,0,0,1
2022-12-30,S005,P0014,78,50,20,28.49,15,1,2022,12,30,4,24.216499999999996,3.7799999999999976,1.1529745042492916,178.0,27.0,86.0,49.0,226.0,118.0,,73.85714285714286,150.6,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-31,S005,P0014,362,144,129,38.42,20,0,2022,12,31,5,30.736000000000004,-3.039999999999999,0.9266763145200193,50.0,178.0,27.0,160.0,168.0,94.0,,74.0,148.33333333333334,1,0,0,0,0,1,0,0,1,0,0,0,1
2023-01-01,S005,P0014,339,114,36,69.65,20,1,2023,1,1,6,55.720000000000006,0.14000000000000057,1.002014098690836,144.0,50.0,178.0,4.0,459.0,170.0,171.0,71.71428571428571,150.0,1,0,0,0,0,0,1,0,0,0,0,0,1
2023-01-02,S005,P0014,322,175,70,72.66,15,1,2023,1,2,0,61.760999999999996,2.8799999999999955,1.0412725709372312,114.0,144.0,50.0,13.0,215.0,40.0,286.0,87.42857142857143,148.13333333333333,1,0,0,0,0,1,0,1,0,0,0,0,1
2023-01-03,S005,P0014,156,10,110,38.46,5,1,2023,1,3,1,36.537,1.0,1.0266951414842498,175.0,114.0,144.0,86.0,165.0,247.0,263.0,110.57142857142857,152.63333333333333,0,0,0,1,1,0,0,0,0,0,0,0,1
2023-01-04,S005,P0014,386,143,112,57.91,5,0,2023,1,4,2,55.01449999999999,-0.12000000000000455,0.9979321040840944,10.0,175.0,114.0,27.0,98.0,73.0,11.0,99.71428571428571,144.73333333333332,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-01-05,S005,P0014,159,42,77,46.58,15,1,2023,1,5,3,39.592999999999996,-4.940000000000005,0.904114906832298,143.0,10.0,175.0,178.0,25.0,153.0,322.0,116.28571428571429,147.06666666666666,0,0,1,0,0,1,0,0,1,0,0,0,1
2023-01-06,S005,P0014,465,223,63,50.52,10,0,2023,1,6,4,45.468,2.5900000000000034,1.0540371374921762,42.0,143.0,10.0,50.0,49.0,8.0,128.0,96.85714285714286,143.36666666666667,1,0,0,0,1,0,0,0,1,0,0,0,1
2023-01-07,S005,P0014,187,187,127,31.98,20,0,2023,1,7,5,25.584000000000003,-3.629999999999999,0.8980623420387532,223.0,42.0,143.0,144.0,160.0,84.0,211.0,121.57142857142857,150.53333333333333,0,0,0,0,0,1,0,0,1,0,0,0,1
2023-01-08,S005,P0014,486,14,37,87.15,5,1,2023,1,8,6,82.7925,-0.5799999999999983,0.993388806565599,187.0,223.0,42.0,114.0,4.0,63.0,8.0,127.71428571428571,153.96666666666667,0,0,0,0,0,1,0,1,0,0,0,0,1
2023-01-09,S005,P0014,372,315,109,96.09,10,1,2023,1,9,0,86.48100000000001,-3.030000000000001,0.9694309927360775,14.0,187.0,223.0,175.0,13.0,114.0,304.0,113.42857142857143,152.33333333333334,0,0,0,1,0,0,1,0,0,0,0,0,1
2023-01-10,S005,P0014,120,18,27,99.7,5,0,2023,1,10,1,94.715,-2.6199999999999903,0.9743940578577014,315.0,14.0,187.0,10.0,86.0,411.0,21.0,133.42857142857142,159.03333333333333,0,0,0,0,1,0,0,0,1,0,0,0,1
2023-01-11,S005,P0014,222,122,95,70.52,5,0,2023,1,11,2,66.994,1.1099999999999994,1.015991931998271,18.0,315.0,14.0,143.0,27.0,78.0,159.0,134.57142857142858,145.93333333333334,0,1,0,0,0,1,0,0,0,0,0,0,1
2023-01-12,S005,P0014,119,92,92,81.81,0,0,2023,1,12,3,81.81,1.230000000000004,1.015264333581534,122.0,18.0,315.0,42.0,178.0,234.0,132.0,131.57142857142858,147.4,0,0,1,0,1,0,0,0,0,1,0,0,1
2023-01-13,S005,P0014,164,25,41,69.58,5,1,2023,1,13,4,66.101,-4.829999999999998,0.9350893697083725,92.0,122.0,18.0,223.0,50.0,418.0,9.0,138.71428571428572,142.66666666666666,0,1,0,0,0,1,0,0,0,0,0,0,1
2023-01-14,S005,P0014,197,130,169,80.62,0,1,2023,1,14,5,80.62,0.04000000000000625,1.0004964010920825,25.0,92.0,122.0,187.0,144.0,340.0,80.0,110.42857142857143,129.56666666666666,0,0,0,1,0,1,0,1,0,0,0,0,1
2023-01-15,S005,P0014,422,216,142,87.49,5,0,2023,1,15,6,83.1155,-0.1700000000000017,0.9980606890257814,130.0,25.0,92.0,14.0,114.0,226.0,87.0,102.28571428571429,122.56666666666666,0,0,1,0,0,0,1,0,0,0,0,0,1
2023-01-16,S005,P0014,377,193,22,79.41,10,0,2023,1,16,0,71.469,1.1599999999999966,1.0148242811501598,216.0,130.0,25.0,315.0,175.0,168.0,289.0,131.14285714285714,122.23333333333333,0,0,0,1,1,0,0,1,0,0,0,0,1
2023-01-17,S005,P0014,496,222,74,74.02,10,1,2023,1,17,1,66.618,3.269999999999996,1.0462190812720848,193.0,216.0,130.0,18.0,10.0,459.0,146.0,113.71428571428571,123.06666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-01-18,S005,P0014,400,234,55,30.26,20,0,2023,1,18,2,24.208000000000002,-0.9100000000000001,0.9708052614693615,222.0,193.0,216.0,122.0,143.0,215.0,102.0,142.85714285714286,115.16666666666667,0,0,0,1,1,0,0,0,1,0,0,0,1
2023-01-19,S005,P0014,154,40,101,49.68,15,1,2023,1,19,3,42.228,-4.219999999999999,0.9217068645640074,234.0,222.0,193.0,92.0,42.0,165.0,392.0,158.85714285714286,115.8,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-01-20,S005,P0014,72,5,168,15.46,10,1,2023,1,20,4,13.914000000000001,-3.8599999999999994,0.8002070393374742,40.0,234.0,222.0,25.0,223.0,98.0,163.0,151.42857142857142,111.63333333333334,0,0,0,1,0,1,0,0,0,0,0,0,1
2023-01-21,S005,P0014,222,40,196,14.28,20,1,2023,1,21,5,11.424,4.49,1.4586312563840655,5.0,40.0,234.0,130.0,187.0,25.0,38.0,148.57142857142858,108.53333333333333,0,0,0,1,1,0,0,0,1,0,0,0,1
2023-01-22,S005,P0014,265,253,56,45.92,10,1,2023,1,22,6,41.328,4.609999999999999,1.111595255386105,40.0,5.0,40.0,216.0,14.0,49.0,44.0,135.71428571428572,109.03333333333333,0,1,0,0,0,0,1,0,0,1,0,0,1
2023-01-23,S005,P0014,343,329,174,41.17,5,1,2023,1,23,0,39.1115,2.230000000000004,1.0572675911658964,253.0,40.0,5.0,193.0,315.0,160.0,63.0,141.0,115.83333333333333,0,0,1,0,0,1,0,0,0,0,0,0,1
2023-01-24,S005,P0014,404,252,107,30.87,10,1,2023,1,24,1,27.783,-0.6499999999999986,0.9793781725888325,329.0,253.0,40.0,222.0,18.0,4.0,92.0,160.42857142857142,121.46666666666667,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-01-25,S005,P0014,498,231,102,38.14,0,1,2023,1,25,2,38.14,3.8800000000000026,1.1132516053706947,252.0,329.0,253.0,234.0,122.0,13.0,14.0,164.71428571428572,129.73333333333332,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-01-26,S005,P0014,262,129,146,68.32,15,1,2023,1,26,3,58.071999999999996,-3.0600000000000023,0.9571308489773045,231.0,252.0,329.0,40.0,92.0,86.0,382.0,164.28571428571428,137.0,0,1,0,0,1,0,0,0,1,0,0,0,1
2023-01-27,S005,P0014,459,71,175,52.67,15,0,2023,1,27,4,44.7695,0.28000000000000114,1.005344531399122,129.0,231.0,252.0,5.0,25.0,27.0,374.0,177.0,138.43333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-01-28,S005,P0014,431,220,122,81.37,0,1,2023,1,28,5,81.37,-1.9899999999999949,0.9761276391554703,71.0,129.0,231.0,40.0,130.0,178.0,40.0,186.42857142857142,139.9,0,0,0,1,0,1,0,1,0,0,0,0,1
2023-01-29,S005,P0014,470,435,179,81.35,20,0,2023,1,29,6,65.08,4.61999999999999,1.0602111299361396,220.0,71.0,129.0,253.0,216.0,50.0,61.0,212.14285714285714,141.3,0,0,1,0,0,0,1,1,0,0,0,0,1
2023-01-30,S005,P0014,426,209,32,89.64,10,0,2023,1,30,0,80.676,0.01999999999999602,1.000223164472216,435.0,220.0,71.0,329.0,193.0,144.0,61.0,238.14285714285714,154.13333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1
2023-01-31,S005,P0014,271,210,38,46.94,10,0,2023,1,31,1,42.246,-1.1099999999999994,0.9768990634755463,209.0,435.0,220.0,252.0,222.0,114.0,106.0,221.0,156.3,0,0,0,1,0,0,0,0,0,0,0,0,1
2023-02-01,S005,P0014,243,224,125,65.64,20,1,2023,2,1,2,52.512,2.490000000000002,1.0394299287410926,210.0,209.0,435.0,231.0,234.0,175.0,41.0,215.0,159.5,0,1,0,0,0,0,0,0,0,1,0,0,1
2023-02-02,S005,P0014,316,154,77,89.18,10,0,2023,2,2,3,80.26200000000001,0.14000000000000057,1.001572327044025,224.0,210.0,209.0,129.0,40.0,10.0,160.0,214.0,161.13333333333333,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-02-03,S005,P0014,239,86,74,56.89,10,1,2023,2,3,4,51.201,0.09000000000000341,1.0015845070422535,154.0,224.0,210.0,71.0,5.0,143.0,221.0,217.57142857142858,165.93333333333334,1,0,0,0,0,0,1,0,1,0,0,0,1
2023-02-04,S005,P0014,431,345,60,14.56,15,1,2023,2,4,5,12.376,3.66,1.3357798165137615,86.0,154.0,224.0,220.0,40.0,42.0,387.0,219.71428571428572,164.03333333333333,0,0,0,0,1,0,0,0,0,1,0,0,1
2023-02-05,S005,P0014,230,106,109,12.92,0,0,2023,2,5,6,12.92,-4.15,0.7568834212067955,345.0,86.0,154.0,435.0,253.0,223.0,239.0,237.57142857142858,174.13333333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
2023-02-06,S005,P0014,388,220,128,38.03,20,0,2023,2,6,0,30.424000000000003,3.240000000000002,1.0931302098304112,106.0,345.0,86.0,209.0,329.0,187.0,84.0,190.57142857142858,170.23333333333332,0,0,0,1,0,0,0,0,0,0,0,0,1
2023-02-07,S005,P0014,471,381,85,53.54,20,1,2023,2,7,1,42.832,-0.3400000000000034,0.9936896807720861,220.0,106.0,345.0,210.0,252.0,14.0,134.0,192.14285714285714,171.33333333333334,1,0,0,0,1,0,0,0,1,0,0,0,1
2023-02-08,S005,P0014,75,61,124,42.83,5,0,2023,2,8,2,40.6885,3.75,1.095957011258956,381.0,220.0,106.0,224.0,231.0,315.0,26.0,216.57142857142858,183.56666666666666,0,0,0,0,0,0,1,0,0,1,0,0,1
